"","site","tile","latitude","longitude","altitude","year","yday","measurement","value"
"1086","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,356,"prcp..mm.day.",0
"1087","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,357,"prcp..mm.day.",16
"1088","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,358,"prcp..mm.day.",13
"1089","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,359,"prcp..mm.day.",0
"1090","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,360,"prcp..mm.day.",0
"1091","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,361,"prcp..mm.day.",0
"1092","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,362,"prcp..mm.day.",0
"1093","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,363,"prcp..mm.day.",0
"1094","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,364,"prcp..mm.day.",0
"1095","Jornada",11017,32.5933704567756,-106.8417162439,1318,2016,365,"prcp..mm.day.",0
"1096","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,1,"prcp..mm.day.",5
"1097","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,2,"prcp..mm.day.",0
"1098","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,3,"prcp..mm.day.",0
"1099","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,4,"prcp..mm.day.",0
"1100","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,5,"prcp..mm.day.",0
"1101","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,6,"prcp..mm.day.",0
"1102","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,7,"prcp..mm.day.",0
"1103","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,8,"prcp..mm.day.",0
"1104","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,9,"prcp..mm.day.",0
"1105","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,10,"prcp..mm.day.",0
"1106","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,11,"prcp..mm.day.",0
"1107","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,12,"prcp..mm.day.",0
"1108","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,13,"prcp..mm.day.",0
"1109","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,14,"prcp..mm.day.",0
"1110","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,15,"prcp..mm.day.",31
"1111","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,16,"prcp..mm.day.",5
"1112","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,17,"prcp..mm.day.",0
"1113","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,18,"prcp..mm.day.",3
"1114","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,19,"prcp..mm.day.",0
"1115","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,20,"prcp..mm.day.",0
"1116","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,21,"prcp..mm.day.",4
"1117","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,22,"prcp..mm.day.",0
"1118","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,23,"prcp..mm.day.",0
"1119","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,24,"prcp..mm.day.",0
"1120","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,25,"prcp..mm.day.",0
"1121","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,26,"prcp..mm.day.",0
"1122","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,27,"prcp..mm.day.",0
"1123","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,28,"prcp..mm.day.",0
"1124","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,29,"prcp..mm.day.",0
"1125","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,30,"prcp..mm.day.",0
"1126","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,31,"prcp..mm.day.",0
"1127","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,32,"prcp..mm.day.",0
"1128","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,33,"prcp..mm.day.",0
"1129","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,34,"prcp..mm.day.",0
"1130","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,35,"prcp..mm.day.",0
"1131","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,36,"prcp..mm.day.",0
"1132","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,37,"prcp..mm.day.",0
"1133","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,38,"prcp..mm.day.",0
"1134","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,39,"prcp..mm.day.",0
"1135","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,40,"prcp..mm.day.",0
"1136","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,41,"prcp..mm.day.",0
"1137","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,42,"prcp..mm.day.",0
"1138","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,43,"prcp..mm.day.",0
"1139","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,44,"prcp..mm.day.",10
"1140","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,45,"prcp..mm.day.",4
"1141","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,46,"prcp..mm.day.",0
"1142","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,47,"prcp..mm.day.",0
"1143","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,48,"prcp..mm.day.",0
"1144","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,49,"prcp..mm.day.",0
"1145","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,50,"prcp..mm.day.",2
"1146","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,51,"prcp..mm.day.",0
"1147","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,52,"prcp..mm.day.",0
"1148","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,53,"prcp..mm.day.",0
"1149","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,54,"prcp..mm.day.",0
"1150","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,55,"prcp..mm.day.",0
"1151","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,56,"prcp..mm.day.",0
"1152","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,57,"prcp..mm.day.",0
"1153","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,58,"prcp..mm.day.",0
"1154","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,59,"prcp..mm.day.",0
"1155","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,60,"prcp..mm.day.",0
"1156","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,61,"prcp..mm.day.",0
"1157","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,62,"prcp..mm.day.",0
"1158","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,63,"prcp..mm.day.",0
"1159","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,64,"prcp..mm.day.",0
"1160","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,65,"prcp..mm.day.",0
"1161","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,66,"prcp..mm.day.",0
"1162","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,67,"prcp..mm.day.",0
"1163","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,68,"prcp..mm.day.",0
"1164","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,69,"prcp..mm.day.",0
"1165","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,70,"prcp..mm.day.",0
"1166","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,71,"prcp..mm.day.",0
"1167","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,72,"prcp..mm.day.",0
"1168","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,73,"prcp..mm.day.",0
"1169","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,74,"prcp..mm.day.",0
"1170","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,75,"prcp..mm.day.",0
"1171","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,76,"prcp..mm.day.",0
"1172","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,77,"prcp..mm.day.",0
"1173","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,78,"prcp..mm.day.",0
"1174","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,79,"prcp..mm.day.",0
"1175","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,80,"prcp..mm.day.",0
"1176","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,81,"prcp..mm.day.",0
"1177","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,82,"prcp..mm.day.",0
"1178","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,83,"prcp..mm.day.",0
"1179","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,84,"prcp..mm.day.",0
"1180","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,85,"prcp..mm.day.",0
"1181","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,86,"prcp..mm.day.",0
"1182","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,87,"prcp..mm.day.",0
"1183","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,88,"prcp..mm.day.",1
"1184","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,89,"prcp..mm.day.",0
"1185","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,90,"prcp..mm.day.",0
"1186","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,91,"prcp..mm.day.",0
"1187","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,92,"prcp..mm.day.",0
"1188","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,93,"prcp..mm.day.",0
"1189","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,94,"prcp..mm.day.",0
"1190","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,95,"prcp..mm.day.",0
"1191","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,96,"prcp..mm.day.",0
"1192","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,97,"prcp..mm.day.",0
"1193","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,98,"prcp..mm.day.",0
"1194","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,99,"prcp..mm.day.",0
"1195","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,100,"prcp..mm.day.",0
"1196","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,101,"prcp..mm.day.",0
"1197","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,102,"prcp..mm.day.",0
"1198","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,103,"prcp..mm.day.",0
"1199","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,104,"prcp..mm.day.",0
"1200","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,105,"prcp..mm.day.",0
"1201","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,106,"prcp..mm.day.",0
"1202","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,107,"prcp..mm.day.",0
"1203","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,108,"prcp..mm.day.",0
"1204","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,109,"prcp..mm.day.",0
"1205","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,110,"prcp..mm.day.",0
"1206","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,111,"prcp..mm.day.",0
"1207","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,112,"prcp..mm.day.",0
"1208","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,113,"prcp..mm.day.",0
"1209","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,114,"prcp..mm.day.",0
"1210","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,115,"prcp..mm.day.",0
"1211","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,116,"prcp..mm.day.",0
"1212","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,117,"prcp..mm.day.",0
"1213","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,118,"prcp..mm.day.",0
"1214","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,119,"prcp..mm.day.",2
"1215","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,120,"prcp..mm.day.",0
"1216","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,121,"prcp..mm.day.",0
"1217","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,122,"prcp..mm.day.",0
"1218","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,123,"prcp..mm.day.",0
"1219","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,124,"prcp..mm.day.",0
"1220","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,125,"prcp..mm.day.",0
"1221","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,126,"prcp..mm.day.",0
"1222","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,127,"prcp..mm.day.",0
"1223","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,128,"prcp..mm.day.",0
"1224","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,129,"prcp..mm.day.",0
"1225","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,130,"prcp..mm.day.",0
"1226","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,131,"prcp..mm.day.",0
"1227","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,132,"prcp..mm.day.",0
"1228","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,133,"prcp..mm.day.",0
"1229","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,134,"prcp..mm.day.",0
"1230","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,135,"prcp..mm.day.",0
"1231","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,136,"prcp..mm.day.",0
"1232","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,137,"prcp..mm.day.",2
"1233","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,138,"prcp..mm.day.",0
"1234","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,139,"prcp..mm.day.",0
"1235","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,140,"prcp..mm.day.",0
"1236","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,141,"prcp..mm.day.",0
"1237","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,142,"prcp..mm.day.",0
"1238","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,143,"prcp..mm.day.",0
"1239","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,144,"prcp..mm.day.",0
"1240","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,145,"prcp..mm.day.",0
"1241","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,146,"prcp..mm.day.",0
"1242","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,147,"prcp..mm.day.",0
"1243","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,148,"prcp..mm.day.",0
"1244","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,149,"prcp..mm.day.",0
"1245","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,150,"prcp..mm.day.",0
"1246","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,151,"prcp..mm.day.",4
"1247","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,152,"prcp..mm.day.",8
"1248","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,153,"prcp..mm.day.",5
"1249","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,154,"prcp..mm.day.",0
"1250","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,155,"prcp..mm.day.",0
"1251","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,156,"prcp..mm.day.",0
"1252","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,157,"prcp..mm.day.",0
"1253","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,158,"prcp..mm.day.",0
"1254","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,159,"prcp..mm.day.",0
"1255","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,160,"prcp..mm.day.",0
"1256","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,161,"prcp..mm.day.",0
"1257","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,162,"prcp..mm.day.",0
"1258","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,163,"prcp..mm.day.",0
"1259","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,164,"prcp..mm.day.",0
"1260","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,165,"prcp..mm.day.",0
"1261","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,166,"prcp..mm.day.",0
"1262","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,167,"prcp..mm.day.",0
"1263","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,168,"prcp..mm.day.",0
"1264","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,169,"prcp..mm.day.",0
"1265","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,170,"prcp..mm.day.",0
"1266","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,171,"prcp..mm.day.",0
"1267","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,172,"prcp..mm.day.",0
"1268","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,173,"prcp..mm.day.",0
"1269","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,174,"prcp..mm.day.",0
"1270","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,175,"prcp..mm.day.",0
"1271","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,176,"prcp..mm.day.",19
"1272","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,177,"prcp..mm.day.",10
"1273","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,178,"prcp..mm.day.",0
"1274","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,179,"prcp..mm.day.",0
"1275","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,180,"prcp..mm.day.",0
"1276","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,181,"prcp..mm.day.",0
"1277","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,182,"prcp..mm.day.",0
"1278","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,183,"prcp..mm.day.",0
"1279","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,184,"prcp..mm.day.",2
"1280","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,185,"prcp..mm.day.",0
"1281","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,186,"prcp..mm.day.",0
"1282","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,187,"prcp..mm.day.",0
"1283","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,188,"prcp..mm.day.",0
"1284","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,189,"prcp..mm.day.",0
"1285","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,190,"prcp..mm.day.",2
"1286","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,191,"prcp..mm.day.",1
"1287","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,192,"prcp..mm.day.",0
"1288","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,193,"prcp..mm.day.",0
"1289","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,194,"prcp..mm.day.",3
"1290","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,195,"prcp..mm.day.",3
"1291","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,196,"prcp..mm.day.",0
"1292","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,197,"prcp..mm.day.",0
"1293","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,198,"prcp..mm.day.",10
"1294","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,199,"prcp..mm.day.",0
"1295","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,200,"prcp..mm.day.",0
"1296","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,201,"prcp..mm.day.",4
"1297","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,202,"prcp..mm.day.",5
"1298","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,203,"prcp..mm.day.",3
"1299","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,204,"prcp..mm.day.",4
"1300","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,205,"prcp..mm.day.",9
"1301","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,206,"prcp..mm.day.",0
"1302","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,207,"prcp..mm.day.",0
"1303","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,208,"prcp..mm.day.",0
"1304","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,209,"prcp..mm.day.",0
"1305","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,210,"prcp..mm.day.",6
"1306","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,211,"prcp..mm.day.",5
"1307","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,212,"prcp..mm.day.",13
"1308","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,213,"prcp..mm.day.",10
"1309","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,214,"prcp..mm.day.",0
"1310","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,215,"prcp..mm.day.",0
"1311","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,216,"prcp..mm.day.",0
"1312","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,217,"prcp..mm.day.",0
"1313","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,218,"prcp..mm.day.",0
"1314","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,219,"prcp..mm.day.",0
"1315","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,220,"prcp..mm.day.",0
"1316","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,221,"prcp..mm.day.",0
"1317","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,222,"prcp..mm.day.",0
"1318","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,223,"prcp..mm.day.",0
"1319","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,224,"prcp..mm.day.",15
"1320","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,225,"prcp..mm.day.",0
"1321","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,226,"prcp..mm.day.",0
"1322","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,227,"prcp..mm.day.",0
"1323","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,228,"prcp..mm.day.",0
"1324","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,229,"prcp..mm.day.",0
"1325","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,230,"prcp..mm.day.",0
"1326","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,231,"prcp..mm.day.",0
"1327","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,232,"prcp..mm.day.",17
"1328","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,233,"prcp..mm.day.",15
"1329","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,234,"prcp..mm.day.",0
"1330","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,235,"prcp..mm.day.",0
"1331","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,236,"prcp..mm.day.",12
"1332","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,237,"prcp..mm.day.",1
"1333","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,238,"prcp..mm.day.",0
"1334","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,239,"prcp..mm.day.",0
"1335","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,240,"prcp..mm.day.",0
"1336","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,241,"prcp..mm.day.",0
"1337","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,242,"prcp..mm.day.",0
"1338","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,243,"prcp..mm.day.",0
"1339","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,244,"prcp..mm.day.",0
"1340","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,245,"prcp..mm.day.",0
"1341","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,246,"prcp..mm.day.",0
"1342","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,247,"prcp..mm.day.",0
"1343","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,248,"prcp..mm.day.",0
"1344","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,249,"prcp..mm.day.",0
"1345","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,250,"prcp..mm.day.",0
"1346","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,251,"prcp..mm.day.",0
"1347","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,252,"prcp..mm.day.",0
"1348","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,253,"prcp..mm.day.",0
"1349","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,254,"prcp..mm.day.",0
"1350","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,255,"prcp..mm.day.",0
"1351","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,256,"prcp..mm.day.",0
"1352","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,257,"prcp..mm.day.",0
"1353","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,258,"prcp..mm.day.",0
"1354","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,259,"prcp..mm.day.",0
"1355","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,260,"prcp..mm.day.",0
"1356","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,261,"prcp..mm.day.",0
"1357","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,262,"prcp..mm.day.",0
"1358","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,263,"prcp..mm.day.",0
"1359","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,264,"prcp..mm.day.",0
"1360","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,265,"prcp..mm.day.",0
"1361","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,266,"prcp..mm.day.",0
"1362","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,267,"prcp..mm.day.",0
"1363","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,268,"prcp..mm.day.",0
"1364","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,269,"prcp..mm.day.",0
"1365","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,270,"prcp..mm.day.",3
"1366","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,271,"prcp..mm.day.",2
"1367","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,272,"prcp..mm.day.",0
"1368","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,273,"prcp..mm.day.",0
"1369","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,274,"prcp..mm.day.",0
"1370","Jornada",11017,32.5933704567756,-106.8417162439,1318,2017,275,"prcp..mm.day.",0
